,timestamp,price,datetime
87,1611904673204,0.05537689389078232,2021-01-29 07:17:53.204
88,1611907489942,0.05083651055430693,2021-01-29 08:04:49.942
89,1611911682738,0.04775244968224611,2021-01-29 09:14:42.738
90,1611914552017,0.03956391137955185,2021-01-29 10:02:32.017
91,1611918385790,0.04631438545037327,2021-01-29 11:06:25.790
92,1611922180359,0.049822660767185216,2021-01-29 12:09:40.359
93,1611925439193,0.05989689125397326,2021-01-29 13:03:59.193
94,1611929245633,0.05295732223610584,2021-01-29 14:07:25.633
95,1611933613136,0.057322956615017524,2021-01-29 15:20:13.136
96,1611936749541,0.053960915246588526,2021-01-29 16:12:29.541
97,1611940097741,0.05221961574791085,2021-01-29 17:08:17.741
98,1611943754319,0.045582868492986615,2021-01-29 18:09:14.319
99,1611947645384,0.04665267961577317,2021-01-29 19:14:05.384
100,1611951546035,0.04815271265004275,2021-01-29 20:19:06.035
101,1611954896594,0.051960672477495584,2021-01-29 21:14:56.594
102,1611958479854,0.05285306906832357,2021-01-29 22:14:39.854
103,1611961411437,0.049127706698414236,2021-01-29 23:03:31.437
104,1611965528233,0.04804660564468788,2021-01-30 00:12:08.233
105,1611968800786,0.04800734362430036,2021-01-30 01:06:40.786
106,1611972408006,0.04386330618689538,2021-01-30 02:06:48.006
107,1611976735413,0.039104420146548434,2021-01-30 03:18:55.413
108,1611980085103,0.034237062103633545,2021-01-30 04:14:45.103
109,1611984094688,0.03397179137121905,2021-01-30 05:21:34.688
110,1611987499757,0.0315556063157606,2021-01-30 06:18:19.757
111,1611991448274,0.031000625810634088,2021-01-30 07:24:08.274
112,1611994534164,0.03144878792345252,2021-01-30 08:15:34.164
113,1611998595464,0.03152040125064935,2021-01-30 09:23:15.464
114,1612001284340,0.036439004448668134,2021-01-30 10:08:04.340
115,1612005219874,0.03346539677358757,2021-01-30 11:13:39.874
116,1612009059533,0.033540625797366504,2021-01-30 12:17:39.533
117,1612014106889,0.03312883444688577,2021-01-30 13:41:46.889
118,1612015457651,0.034339901276463754,2021-01-30 14:04:17.651
119,1612019431964,0.03276831928665565,2021-01-30 15:10:31.964
